hora_salida;duracion ;precio
4:00:00;4.5;31550,00
8:35:00;3.2;21025,00
23:30:00;6.8;45080,00
23:30:00;2.9;19875,00
2:45:00;5.5;32000,00
7:50:00;7.1;18590,00
6:15:00;4.3;27540,00
21:45:00;6.0;38060,00
19:00:00;3.7;19999,00
5:30:00;5.2;31075,00
7:15:00;8.6;24020,00
22:00:00;2.4;17550,00
23:15;4.8;42030,00
10:00;6.3;26515,00
5:00;3.9;19500,00
4:30;5.7;36085,00
16:45;7.2;28040,00
16:30;4.1;31575,00
17:00;6.5;18950,00
20:50;2.8;23000,00
11:30;5.0;27580,00
2:40;7.8;19950,00
17:00;3.3;34525,00
10:15;6.2;28075,00
13:00;4.6;22560,00
15:45;2.7;19825,00
19:15;5.9;31000,00
3:30;7.4;19575,00
23:50;3.6;42050,00
12:00;6.1;27590,00
19:00;4.2;19975,00
23:15;8.2;33520,00
9:45;2.5;36500,00
13:15;5.3;24530,00
17:45;7.0;19850,00
6:40;3.8;32075,00
7:00;6.9;18525,00
3:45;4.4;31020,00
21:30;2.6;22575,00
14:45;5.8;38000,00
16:00;7.5;19899,00
9:15;3.4;26540,00
8:30;6.6;21050,00
21:15;8.0;31525,00
12:45;4.0;27560,00
13:00;2.3;19920,00
19:30;5.6;36025,00
22:45;7.3;18575,00
9:50;3.5;31500,00
4:50:00;6.4;27525,00
6:35;4.7;19940,00
7:40;2.2;33575,00
23:00;5.1;36520,00
15:30;7.7;24550,00
21:45;3.0;19960,00
14:30;6.7;32050,00
1:00;4.9;18535,00
2:35;2.1;31015,00
9:40;5.4;22580,00
5:00;7.9;38025,00
5:45;3.1;19980,00
23:15;6.0;26600,00
5:30;4.3;21060,00
11:30;8.5;31535,00
2:40;2.4;27570,00
18:50;4.8;19925,00
19:20;6.3;36030,00
13:50;3.9;18600,00
8:45;5.7;24100,00
9:00;7.2;28000,00
7:40;4.1;20000,00
16:45;6.5;42075,00
17:00;2.8;27600,00
21:50;5.0;22620,00
6:00;7.8;19930,00
8:20;3.3;31050,00
10:30;6.2;19600,00
14:00;4.6;42100,00
16:50;2.7;27500,00
13:15;5.9;20025,00
16:45;7.4;33600,00
22:45;3.6;36550,00
21:45;6.1;24575,00
21:00;4.2;20050,00
20:45;8.2;32100,00
20:30;2.5;18550,00
20:45;5.3;31075,00
3:50;7.0;22640,00
2:45;3.8;38050,00
11:50;6.9;20075,00
8:00;4.4;26625,00
7:45;2.6;21075,00
10:30;5.8;31550,00
9:50;7.5;27625,00
23:50;3.4;19935,00
21:30;6.6;36075,00
22:15;8.0;18625,00
8:30;4.0;24125,00
2:30;2.3;28025,00
4:50;5.6;20080,00
14:00;7.3;33625,00
8:45;3.5;36575,00
16:45;6.4;24600,00
9:50;8.7;20085,00
6:00;4.7;32125,00
22:45;2.2;18575,00
23:30:00;5.1;31090,00
15:30;7.7;22660,00
7:00;3.0;38075,00
10:15;6.7;20100,00
2:45;4.9;26650,00
7:45;2.1;21090,00
19:15;5.4;31575,00
11:30;7.9;27650,00
21:45;3.1;19940,00
16:30;6.0;36100,00
5:45;4.3;18650,00
13:00;8.5;24150,00
19:30;2.4;28050,00
13:15;4.8;20115,00
3:30;6.3;33650,00
8:30;3.9;36600,00
9:15;5.7;24625,00
23:00;7.2;20120,00
21:30;4.1;32150,00
23:15;6.5;18675,00
2:35;2.8;31105,00
5:30;5.0;22680,00
8:30;7.8;38100,00
16:50;3.3;20125,00
17:00;6.2;26675,00
20:30;4.6;21105,00
20:45;2.7;31590,00
9:00;5.9;27675,00
14:30;7.4;19955,00
10:30;3.6;36125,00
2:30;6.1;18700,00
17:00;4.2;24175,00
7:50:00;8.2;28075,00
23:50;2.5;20135,00
6:40;5.3;33675,00
5:00;7.0;36625,00
21:15;3.8;24650,00
12:45;6.9;20140,00
19:00;4.4;32175,00
4:50;2.6;18725,00
11:50;5.8;31120,00
2:40;7.5;22700,00
23:15;3.4;38125,00
19:20;6.6;20145,00
20:45;8.0;33700,00
8:20;4.0;36650,00
23:50;2.3;24675,00
4:30;5.6;20150,00
13:50;7.3;32200,00
21:50;3.5;18750,00
10:00;6.4;31135,00
12:00;8.7;22720,00
22:00;4.7;38150,00
15:45;2.2;20155,00
8:30;5.1;26700,00
23:30:00;7.7;21120,00
21:45;3.0;31605,00
20:50;6.7;27700,00
19:00:00;4.9;19970,00
11:30;2.1;36150,00
13:00;5.4;18775,00
17:00;7.9;24200,00
20:45;3.1;28100,00
5:00;6.0;20165,00
23:50;4.3;33725,00
21:30;8.5;36675,00
3:45;2.4;24700,00
16:45;4.8;20170,00
2:45;6.3;32225,00
9:45;3.9;18800,00
22:45;5.7;31150,00
10:15;7.2;22740,00
23:30:00;4.1;38175,00
13:15;6.5;20175,00
8:35:00;2.8;26725,00
16:45;5.0;21135,00
6:15:00;7.8;31620,00
19:30;3.3;27725,00
2:45:00;6.2;19985,00
17:00;4.6;36175,00
15:45;2.7;18825,00
7:40;5.9;24225,00
14:00;7.4;28125,00
21:45:00;3.6;20185,00
12:45;6.1;33750,00
22:00:00;4.2;36700,00
19:15;8.2;24725,00
9:50;2.5;20190,00
4:50:00;5.3;32250,00
2:30;7.0;18850,00
23:00;3.8;31165,00
8:45;6.9;22760,00
5:45;4.4;38200,00
10:30;2.6;24725,00
